order_item_id,order_id,item_id,quantity,unit_price,line_total
12238,7286,11,1,5.78,7.44
12239,7287,2,1,5.25,5.25
12240,7287,13,1,3.5,3.5
12241,7287,22,1,8.0,8.0
12242,7287,16,2,9.5,19.0
12243,7288,13,1,3.5,3.5
12244,7288,5,1,6.3,6.3
12245,7288,16,1,9.5,9.5
12246,7288,8,1,6.3,6.3
12247,7288,14,1,3.0,4.15
12248,7289,18,1,10.0,10.0
12249,7290,18,1,10.0,11.31
12250,7291,9,1,4.0,7.05
12251,7292,3,1,4.73,5.71
12252,7293,1,1,5.78,5.78
12253,7293,7,1,6.5,8.07
12254,7294,14,1,3.0,4.59
12255,7295,1,1,5.78,5.78
12256,7296,6,1,3.5,4.75
12257,7297,17,1,8.0,8.0
12258,7297,7,1,6.5,6.5
12259,7297,14,1,3.0,3.0
12260,7297,20,1,8.0,8.0
12261,7298,1,2,5.78,11.56
12262,7298,1,1,5.78,5.78
12263,7298,14,1,3.0,3.0
12264,7298,10,1,4.0,4.0
12265,7299,4,1,5.78,5.78
12266,7299,14,1,3.0,3.0
12267,7299,13,1,3.5,3.5
12268,7300,20,1,8.0,8.0
12269,7301,6,1,3.5,7.0
12270,7302,8,1,6.3,6.3
12271,7302,9,1,4.0,4.0
12272,7302,19,1,7.0,7.0
12273,7303,3,1,4.73,4.73
12274,7303,20,1,8.0,10.4
12275,7304,2,1,5.25,5.25
12276,7305,14,2,3.0,6.0
12277,7306,17,1,8.0,8.0
12278,7306,10,1,4.0,4.0
12279,7306,17,1,8.0,8.0
12280,7306,14,2,3.0,6.0
12281,7306,8,1,6.3,6.3
12282,7307,15,1,4.5,4.5
12283,7307,12,1,4.0,4.0
12284,7307,13,1,3.5,3.5
12285,7308,3,1,4.73,4.73
12286,7308,5,2,6.3,12.6
12287,7308,6,1,3.5,3.5
12288,7308,6,1,3.5,3.5
12289,7308,1,1,5.78,5.78
12290,7309,6,2,3.5,7.0
12291,7309,7,2,6.5,13.0
12292,7309,17,1,8.0,8.0
12293,7310,17,1,8.0,9.54
12294,7311,17,1,8.0,8.0
12295,7311,18,1,10.0,10.0
12296,7312,18,1,10.0,10.0
12297,7313,2,1,5.25,5.25
12298,7314,17,1,8.0,8.0
12299,7314,12,1,4.0,4.0
12300,7314,9,1,4.0,4.0
12301,7315,14,2,3.0,6.0
12302,7315,19,1,7.0,7.97
12303,7316,13,2,3.5,9.65
12304,7317,7,1,6.5,8.18
12305,7318,4,1,5.78,5.78
12306,7318,4,1,5.78,5.78
12307,7318,1,1,5.78,5.78
12308,7319,2,1,5.25,5.25
12309,7319,19,1,7.0,7.0
12310,7319,16,1,9.5,9.5
12311,7319,18,1,10.0,10.0
12312,7319,10,1,4.0,5.45
12313,7320,7,1,6.5,6.5
12314,7320,1,1,5.78,5.78
12315,7320,16,2,9.5,20.06
12316,7321,17,1,8.0,9.15
12317,7322,9,1,4.0,4.0
12318,7323,9,1,4.0,4.0
12319,7323,6,1,3.5,3.5
12320,7323,7,2,6.5,13.0
12321,7324,2,1,5.25,5.25
12322,7324,3,1,4.73,4.73
12323,7324,25,1,20.0,20.0
12324,7325,10,1,4.0,4.0
12325,7325,19,2,7.0,14.0
12326,7326,17,1,8.0,8.0
12327,7326,15,1,4.5,4.5
12328,7327,14,1,3.0,3.0
12329,7327,4,2,5.78,11.56
12330,7327,7,2,6.5,13.0
12331,7328,2,1,5.25,5.25
12332,7329,17,2,8.0,16.0
12333,7329,10,1,4.0,4.0
12334,7330,13,1,3.5,4.53
12335,7331,7,1,6.5,6.5
12336,7332,18,1,10.0,10.0
12337,7332,18,1,10.0,10.0
12338,7332,3,1,4.73,4.73
12339,7332,7,1,6.5,6.5
12340,7332,2,1,5.25,5.25
12341,7333,18,1,10.0,11.06
12342,7334,8,1,6.3,6.3
12343,7334,11,2,5.78,12.4
12344,7335,2,1,5.25,5.25
12345,7335,3,1,4.73,4.73
12346,7336,5,1,6.3,6.3
12347,7337,8,1,6.3,6.3
12348,7338,8,1,6.3,6.3
12349,7339,8,1,6.3,6.3
12350,7340,9,1,4.0,4.0
12351,7340,6,1,3.5,3.5
12352,7340,5,1,6.3,6.3
12353,7340,2,1,5.25,7.08
12354,7341,13,1,3.5,3.5
12355,7341,7,2,6.5,14.57
12356,7342,3,1,4.73,4.73
12357,7343,15,2,4.5,9.0
12358,7344,1,1,5.78,8.18
12359,7345,19,1,7.0,9.34
12360,7346,13,1,3.5,3.5
12361,7347,10,1,4.0,7.24
12362,7348,10,1,4.0,4.0
12363,7348,17,1,8.0,8.0
12364,7348,15,1,4.5,4.5
12365,7348,10,1,4.0,4.0
12366,7348,13,1,3.5,4.61
12367,7349,8,1,6.3,7.51
12368,7350,16,1,9.5,10.71
12369,7351,5,1,6.3,6.3
12370,7351,3,1,4.73,4.73
12371,7352,7,2,6.5,13.0
12372,7352,4,1,5.78,7.46
12373,7353,1,1,5.78,5.78
12374,7353,15,1,4.5,6.29
12375,7354,5,1,6.3,7.61
12376,7355,3,1,4.73,4.73
12377,7356,7,1,6.5,6.5
12378,7357,14,1,3.0,4.54
12379,7358,15,1,4.5,4.5
12380,7358,15,1,4.5,4.5
12381,7358,19,1,7.0,7.0
12382,7359,7,1,6.5,6.5
12383,7359,12,1,4.0,4.0
12384,7360,5,1,6.3,7.45
12385,7361,10,1,4.0,4.0
12386,7362,7,1,6.5,6.5
12387,7363,11,1,5.78,5.78
12388,7363,9,1,4.0,5.25
12389,7364,10,1,4.0,6.4
12390,7365,18,1,10.0,10.0
12391,7366,18,1,10.0,10.0
12392,7366,12,1,4.0,4.0
12393,7367,8,2,6.3,12.6
12394,7368,3,2,4.73,9.46
12395,7368,22,1,8.0,9.03
12396,7369,17,1,8.0,8.0
12397,7370,9,1,4.0,4.0
12398,7370,2,2,5.25,10.5
12399,7371,4,1,5.78,5.78
12400,7372,12,1,4.0,4.0
12401,7372,15,1,4.5,4.5
12402,7373,10,1,4.0,4.0
12403,7373,7,1,6.5,6.5
12404,7373,18,2,10.0,21.16
12405,7374,9,1,4.0,4.0
12406,7375,7,1,6.5,6.5
12407,7376,17,1,8.0,8.0
12408,7377,19,1,7.0,7.0
12409,7377,6,1,3.5,4.65
12410,7378,14,1,3.0,3.0
12411,7378,12,1,4.0,4.0
12412,7378,19,1,7.0,8.23
12413,7379,16,1,9.5,9.5
12414,7380,17,1,8.0,8.0
12415,7380,10,1,4.0,4.0
12416,7380,4,1,5.78,5.78
12417,7380,6,1,3.5,3.5
12418,7380,16,1,9.5,9.5
12419,7381,7,1,6.5,6.5
12420,7381,16,1,9.5,10.48
12421,7382,1,1,5.78,6.54
12422,7383,10,1,4.0,4.0
12423,7384,9,2,4.0,8.0
12424,7385,7,1,6.5,6.5
12425,7386,9,1,4.0,4.0
12426,7387,15,1,4.5,4.5
12427,7388,7,1,6.5,6.5
12428,7388,7,1,6.5,6.5
12429,7389,11,1,5.78,5.78
12430,7389,19,1,7.0,7.0
12431,7390,18,1,10.0,10.0
12432,7391,1,2,5.78,11.56
12433,7392,12,1,4.0,4.0
12434,7392,15,1,4.5,4.5
12435,7393,16,1,9.5,9.5
12436,7394,13,1,3.5,4.98
12437,7395,20,1,8.0,8.0
12438,7396,18,1,10.0,10.0
12439,7397,7,1,6.5,6.5
12440,7397,19,1,7.0,7.0
12441,7397,10,1,4.0,4.0
12442,7397,2,1,5.25,6.91
12443,7398,10,2,4.0,9.25
12444,7399,12,1,4.0,4.0
12445,7400,18,1,10.0,11.45
12446,7401,14,2,3.0,6.97
12447,7402,18,1,10.0,10.0
12448,7402,19,1,7.0,7.0
12449,7403,16,1,9.5,12.19
12450,7404,19,1,7.0,9.69
12451,7405,6,2,3.5,7.0
12452,7406,7,1,6.5,6.5
12453,7406,6,1,3.5,3.5
12454,7406,17,1,8.0,8.0
12455,7406,4,1,5.78,5.78
12456,7406,7,2,6.5,14.11
12457,7407,14,1,3.0,3.0
12458,7408,25,1,20.0,20.0
12459,7409,5,1,6.3,6.3
12460,7409,5,1,6.3,6.3
12461,7409,15,1,4.5,5.75
12462,7410,7,1,6.5,8.07
12463,7411,14,1,3.0,4.16
12464,7412,16,1,9.5,9.5
12465,7412,20,1,8.0,8.0
12466,7413,12,1,4.0,4.0
12467,7414,18,1,10.0,10.0
12468,7415,3,1,4.73,4.73
12469,7415,7,1,6.5,6.5
12470,7415,1,1,5.78,5.78
12471,7416,7,1,6.5,8.84
12472,7417,15,1,4.5,4.5
12473,7418,13,1,3.5,3.5
12474,7419,19,2,7.0,14.0
12475,7419,3,1,4.73,4.73
12476,7419,18,1,10.0,11.06
12477,7420,20,1,8.0,8.0
12478,7421,14,1,3.0,3.0
12479,7422,8,1,6.3,6.3
12480,7423,20,1,8.0,9.51
12481,7424,11,1,5.78,5.78
12482,7424,20,1,8.0,8.0
12483,7424,7,2,6.5,14.57
12484,7425,20,1,8.0,9.48
12485,7426,20,1,8.0,8.0
12486,7426,9,1,4.0,5.3
12487,7427,6,1,3.5,3.5
12488,7428,10,1,4.0,4.0
12489,7429,11,2,5.78,11.56
12490,7430,17,1,8.0,8.0
12491,7430,3,1,4.73,4.73
12492,7430,20,1,8.0,8.0
12493,7430,1,1,5.78,6.91
12494,7431,20,1,8.0,8.0
12495,7431,7,1,6.5,6.5
12496,7431,11,1,5.78,5.78
12497,7432,4,1,5.78,7.44
12498,7433,9,1,4.0,4.0
12499,7434,2,1,5.25,6.46
12500,7435,7,1,6.5,6.5
12501,7436,1,1,5.78,5.78
12502,7436,8,1,6.3,6.3
12503,7437,1,2,5.78,11.56
12504,7438,14,1,3.0,3.0
12505,7439,20,1,8.0,8.0
12506,7439,17,1,8.0,8.0
12507,7439,14,1,3.0,3.0
12508,7439,3,1,4.73,4.73
12509,7439,7,1,6.5,7.53
12510,7440,4,1,5.78,5.78
12511,7440,24,1,18.0,18.0
12512,7440,3,1,4.73,5.98
12513,7441,1,1,5.78,9.44
12514,7442,13,2,3.5,7.0
12515,7443,20,1,8.0,8.0
12516,7443,2,1,5.25,5.25
12517,7443,19,1,7.0,7.0
12518,7444,3,1,4.73,4.73
12519,7445,9,1,4.0,4.0
12520,7446,10,1,4.0,4.0
12521,7446,8,1,6.3,6.3
12522,7446,20,1,8.0,8.0
12523,7446,14,1,3.0,3.0
12524,7447,12,1,4.0,4.0
12525,7448,1,1,5.78,5.78
12526,7448,7,1,6.5,6.5
12527,7449,14,2,3.0,6.0
12528,7450,6,1,3.5,3.5
12529,7450,12,1,4.0,4.0
12530,7450,9,1,4.0,4.0
12531,7450,3,1,4.73,4.73
12532,7451,3,1,4.73,8.63
12533,7452,15,1,4.5,4.5
12534,7453,16,1,9.5,9.5
12535,7454,15,2,4.5,9.98
12536,7455,7,1,6.5,7.75
12537,7456,11,1,5.78,8.47
12538,7457,2,2,5.25,11.75
12539,7458,17,1,8.0,8.0
12540,7458,9,1,4.0,4.0
12541,7458,7,2,6.5,13.0
12542,7458,18,1,10.0,10.0
12543,7458,20,2,8.0,16.0
12544,7459,11,1,5.78,5.78
12545,7460,13,1,3.5,4.61
12546,7461,12,1,4.0,4.0
12547,7461,13,1,3.5,3.5
12548,7462,13,1,3.5,3.5
12549,7463,3,1,4.73,5.98
12550,7464,15,1,4.5,6.96
12551,7465,6,1,3.5,3.5
12552,7466,1,1,5.78,5.78
12553,7466,11,1,5.78,5.78
12554,7466,14,1,3.0,3.0
12555,7466,17,1,8.0,8.0
12556,7467,15,1,4.5,4.5
12557,7467,11,1,5.78,7.65
12558,7468,21,1,25.0,26.21
12559,7469,20,1,8.0,8.0
12560,7469,10,1,4.0,4.0
12561,7469,8,2,6.3,12.6
12562,7469,13,2,3.5,8.25
12563,7470,20,2,8.0,17.15
12564,7471,14,1,3.0,3.0
12565,7471,14,1,3.0,3.0
12566,7471,2,1,5.25,5.25
12567,7471,6,2,3.5,7.0
12568,7471,8,1,6.3,6.3
12569,7472,14,1,3.0,3.0
12570,7473,12,2,4.0,8.0
12571,7473,5,1,6.3,6.3
12572,7473,20,1,8.0,8.0
12573,7474,19,1,7.0,7.0
12574,7475,15,1,4.5,6.33
12575,7476,20,1,8.0,8.0
12576,7476,20,1,8.0,8.0
12577,7476,6,1,3.5,3.5
12578,7477,7,1,6.5,6.5
12579,7478,7,1,6.5,6.5
12580,7478,4,1,5.78,5.78
12581,7478,5,1,6.3,6.3
12582,7478,17,1,8.0,8.0
12583,7478,14,1,3.0,3.0
12584,7479,13,1,3.5,3.5
12585,7480,7,1,6.5,6.5
12586,7480,18,1,10.0,10.0
12587,7480,2,1,5.25,5.25
12588,7480,20,1,8.0,8.0
12589,7480,2,2,5.25,13.15
12590,7481,17,1,8.0,9.21
12591,7482,20,2,8.0,16.0
12592,7482,20,1,8.0,8.0
12593,7482,7,1,6.5,6.5
12594,7482,15,1,4.5,4.5
12595,7482,12,1,4.0,4.0
12596,7483,5,1,6.3,6.3
12597,7483,17,1,8.0,8.0
12598,7483,8,1,6.3,6.3
12599,7484,8,2,6.3,12.6
12600,7485,9,2,4.0,8.0
12601,7486,6,1,3.5,3.5
12602,7487,18,1,10.0,12.95
12603,7488,15,1,4.5,4.5
12604,7489,5,1,6.3,6.3
12605,7490,12,1,4.0,5.21
12606,7491,20,1,8.0,8.0
12607,7491,2,2,5.25,10.5
12608,7491,3,1,4.73,4.73
12609,7491,10,1,4.0,4.0
12610,7491,7,1,6.5,6.5
12611,7492,15,1,4.5,4.5
12612,7493,24,1,18.0,18.0
12613,7493,2,2,5.25,10.5
12614,7493,5,1,6.3,6.3
12615,7494,11,1,5.78,5.78
12616,7495,7,1,6.5,6.5
12617,7495,20,1,8.0,9.68
12618,7496,9,1,4.0,4.0
12619,7496,12,1,4.0,4.0
12620,7497,20,1,8.0,9.06
12621,7498,3,2,4.73,10.71
12622,7499,8,1,6.3,6.3
12623,7500,17,2,8.0,16.0
12624,7500,13,1,3.5,3.5
12625,7500,7,2,6.5,13.0
12626,7500,15,1,4.5,4.5
12627,7500,20,1,8.0,8.0
12628,7501,9,1,4.0,5.59
12629,7502,10,2,4.0,8.0
12630,7503,11,1,5.78,5.78
12631,7503,11,1,5.78,5.78
12632,7503,15,1,4.5,4.5
12633,7503,15,1,4.5,6.04
12634,7504,17,1,8.0,8.0
12635,7505,10,1,4.0,4.0
12636,7505,14,1,3.0,3.0
12637,7505,14,1,3.0,3.0
12638,7506,5,1,6.3,6.3
12639,7506,7,2,6.5,13.0
12640,7506,14,1,3.0,3.0
12641,7506,22,1,8.0,8.0
12642,7507,12,2,4.0,8.0
12643,7508,6,1,3.5,3.5
12644,7509,20,1,8.0,9.45
12645,7510,3,1,4.73,4.73
12646,7510,7,1,6.5,6.5
12647,7510,6,1,3.5,3.5
12648,7511,16,1,9.5,13.16
12649,7512,20,2,8.0,16.0
12650,7512,18,1,10.0,10.0
12651,7512,17,1,8.0,8.0
12652,7512,3,1,4.73,4.73
12653,7512,12,1,4.0,6.97
12654,7513,8,1,6.3,6.3
12655,7514,8,1,6.3,7.53
12656,7515,16,1,9.5,10.8
12657,7516,20,1,8.0,8.0
12658,7517,25,1,20.0,20.0
12659,7517,14,1,3.0,4.25
12660,7518,19,1,7.0,7.0
12661,7519,11,1,5.78,8.73
12662,7520,19,1,7.0,7.0
12663,7520,16,1,9.5,10.75
12664,7521,17,1,8.0,8.85
12665,7522,13,1,3.5,3.5
12666,7522,5,1,6.3,6.3
12667,7522,1,1,5.78,5.78
12668,7522,19,1,7.0,7.0
12669,7522,8,1,6.3,7.33
12670,7523,2,1,5.25,6.55
12671,7524,7,1,6.5,6.5
12672,7525,7,1,6.5,6.5
12673,7526,21,1,25.0,25.0
12674,7527,20,1,8.0,8.0
12675,7528,3,1,4.73,4.73
12676,7529,1,2,5.78,12.77
12677,7530,15,1,4.5,4.5
12678,7531,9,1,4.0,4.0
12679,7532,16,1,9.5,9.5
12680,7533,12,1,4.0,4.0
12681,7533,9,2,4.0,8.0
12682,7534,5,1,6.3,6.3
12683,7534,6,1,3.5,5.84
12684,7535,15,1,4.5,4.5
12685,7535,20,1,8.0,8.0
12686,7535,2,1,5.25,5.25
12687,7536,9,1,4.0,4.85
12688,7537,20,1,8.0,8.0
12689,7538,20,1,8.0,8.0
12690,7538,15,1,4.5,6.84
12691,7539,18,1,10.0,11.44
12692,7540,19,1,7.0,7.0
12693,7540,15,2,4.5,9.0
12694,7540,6,1,3.5,3.5
12695,7541,16,1,9.5,9.5
12696,7541,8,1,6.3,6.3
12697,7541,11,1,5.78,5.78
12698,7541,5,1,6.3,6.3
12699,7541,7,2,6.5,14.03
12700,7542,10,1,4.0,4.0
12701,7542,12,1,4.0,4.0
12702,7542,8,1,6.3,7.75
12703,7543,5,1,6.3,8.72
12704,7544,11,1,5.78,5.78
12705,7545,7,2,6.5,13.0
12706,7545,10,1,4.0,4.0
12707,7546,18,1,10.0,10.0
12708,7547,10,2,4.0,8.0
12709,7548,9,1,4.0,4.0
12710,7549,25,1,20.0,20.0
12711,7549,20,1,8.0,9.45
12712,7550,7,1,6.5,6.5
12713,7551,9,1,4.0,4.0
12714,7552,20,1,8.0,8.0
12715,7552,20,1,8.0,8.0
12716,7553,20,1,8.0,11.66
12717,7554,21,1,25.0,25.0
12718,7554,7,1,6.5,6.5
12719,7555,17,1,8.0,8.0
12720,7555,19,1,7.0,7.0
12721,7555,13,1,3.5,3.5
12722,7556,14,1,3.0,3.0
12723,7556,7,1,6.5,6.5
12724,7556,19,1,7.0,7.0
12725,7556,16,1,9.5,9.5
12726,7556,14,2,3.0,6.0
12727,7557,17,1,8.0,8.0
12728,7558,9,1,4.0,4.0
12729,7558,20,1,8.0,8.0
12730,7558,13,1,3.5,3.5
12731,7559,7,2,6.5,13.0
12732,7559,20,1,8.0,11.66
12733,7560,6,1,3.5,4.8
12734,7561,10,1,4.0,4.0
12735,7562,13,2,3.5,7.0
12736,7563,16,1,9.5,9.5
12737,7564,15,2,4.5,9.0
12738,7565,3,1,4.73,4.73
12739,7565,19,1,7.0,7.0
12740,7565,3,1,4.73,4.73
12741,7565,12,1,4.0,4.0
12742,7565,8,1,6.3,6.3
12743,7566,11,1,5.78,5.78
12744,7567,14,1,3.0,4.11
12745,7568,7,1,6.5,6.5
12746,7569,22,1,8.0,8.0
12747,7570,11,1,5.78,5.78
12748,7571,1,2,5.78,12.66
12749,7572,7,1,6.5,7.98
12750,7573,6,1,3.5,3.5
12751,7574,6,1,3.5,3.5
12752,7574,7,1,6.5,6.5
12753,7574,15,1,4.5,4.5
12754,7574,11,1,5.78,5.78
12755,7574,14,2,3.0,6.0
12756,7575,1,1,5.78,5.78
12757,7575,14,1,3.0,3.0
12758,7575,20,1,8.0,8.0
12759,7576,5,1,6.3,6.3
12760,7576,1,1,5.78,5.78
12761,7577,8,2,6.3,15.0
12762,7578,20,2,8.0,19.66
12763,7579,13,1,3.5,3.5
12764,7580,15,1,4.5,4.5
12765,7580,20,1,8.0,8.0
12766,7580,3,1,4.73,4.73
12767,7580,20,1,8.0,8.0
12768,7581,3,1,4.73,4.73
12769,7582,10,1,4.0,4.0
12770,7583,18,1,10.0,10.0
12771,7584,8,1,6.3,6.3
12772,7585,2,1,5.25,5.25
12773,7585,7,1,6.5,6.5
12774,7586,6,1,3.5,3.5
12775,7587,4,1,5.78,5.78
12776,7587,8,1,6.3,6.3
12777,7587,20,1,8.0,8.0
12778,7588,1,1,5.78,9.44
12779,7589,14,1,3.0,3.0
12780,7590,10,1,4.0,4.0
12781,7591,15,1,4.5,6.96
12782,7592,20,1,8.0,8.0
12783,7592,20,1,8.0,8.0
12784,7592,20,1,8.0,8.0
12785,7592,15,1,4.5,5.71
12786,7593,10,1,4.0,4.0
12787,7593,11,1,5.78,5.78
12788,7594,20,1,8.0,9.15
12789,7595,3,1,4.73,4.73
12790,7595,16,1,9.5,9.5
12791,7596,9,1,4.0,4.0
12792,7596,17,1,8.0,8.0
12793,7597,8,1,6.3,8.7
12794,7598,12,1,4.0,4.0
12795,7599,16,1,9.5,9.5
12796,7599,8,1,6.3,6.3
12797,7600,7,1,6.5,7.53
12798,7601,7,1,6.5,6.5
12799,7602,5,1,6.3,6.3
12800,7602,5,2,6.3,12.6
12801,7602,11,1,5.78,5.78
12802,7602,9,1,4.0,4.0
12803,7602,11,1,5.78,5.78
12804,7603,7,1,6.5,7.8
12805,7604,20,1,8.0,8.0
12806,7604,20,2,8.0,16.0
12807,7604,1,2,5.78,11.56
12808,7604,14,1,3.0,3.0
12809,7604,7,1,6.5,7.95
12810,7605,11,1,5.78,5.78
12811,7606,14,1,3.0,3.0
12812,7607,14,1,3.0,3.0
12813,7608,10,1,4.0,4.0
12814,7608,7,1,6.5,6.5
12815,7608,20,1,8.0,8.0
12816,7608,8,2,6.3,12.6
12817,7608,10,2,4.0,8.0
12818,7609,8,1,6.3,6.3
12819,7610,15,1,4.5,4.5
12820,7611,16,1,9.5,9.5
12821,7611,16,1,9.5,9.5
12822,7611,18,1,10.0,10.0
12823,7611,8,1,6.3,6.3
12824,7611,7,1,6.5,6.5
12825,7612,20,1,8.0,8.0
12826,7613,19,1,7.0,8.21
12827,7614,18,1,10.0,10.0
12828,7615,8,1,6.3,6.3
12829,7616,3,1,4.73,4.73
12830,7617,8,1,6.3,6.3
12831,7618,16,1,9.5,9.5
12832,7618,7,1,6.5,6.5
12833,7618,5,1,6.3,6.3
12834,7618,2,1,5.25,7.29
12835,7619,16,1,9.5,9.5
12836,7619,16,2,9.5,19.0
12837,7619,9,1,4.0,4.0
12838,7619,10,1,4.0,4.0
12839,7620,3,1,4.73,7.78
12840,7621,13,1,3.5,3.5
12841,7622,20,1,8.0,8.0
12842,7623,14,1,3.0,3.0
12843,7623,3,1,4.73,4.73
12844,7623,17,1,8.0,8.0
12845,7623,7,2,6.5,13.0
12846,7623,6,1,3.5,6.78
12847,7624,6,1,3.5,4.71
12848,7625,13,1,3.5,4.81
12849,7626,2,1,5.25,5.25
12850,7626,1,1,5.78,5.78
12851,7626,18,1,10.0,10.0
12852,7627,7,1,6.5,6.5
12853,7627,16,1,9.5,10.65
12854,7628,14,1,3.0,3.0
12855,7629,1,1,5.78,5.78
12856,7630,7,1,6.5,6.5
12857,7631,2,1,5.25,5.25
12858,7632,11,1,5.78,5.78
12859,7633,22,1,8.0,8.0
12860,7634,19,1,7.0,8.25
12861,7635,4,1,5.78,5.78
12862,7635,15,1,4.5,4.5
12863,7635,10,1,4.0,4.0
12864,7635,3,1,4.73,4.73
12865,7635,12,1,4.0,4.0
12866,7636,20,1,8.0,9.79
12867,7637,16,1,9.5,9.5
12868,7637,6,1,3.5,5.16
12869,7638,1,1,5.78,5.78
12870,7638,10,1,4.0,4.0
12871,7638,5,1,6.3,6.3
12872,7639,12,1,4.0,4.0
12873,7639,10,1,4.0,4.0
12874,7640,8,1,6.3,7.55
12875,7641,6,1,3.5,3.5
12876,7642,20,1,8.0,8.0
12877,7643,13,1,3.5,3.5
12878,7643,9,1,4.0,4.0
12879,7643,7,2,6.5,13.0
12880,7643,5,1,6.3,6.3
12881,7644,9,2,4.0,8.0
12882,7645,13,1,3.5,3.5
12883,7645,17,1,8.0,8.0
12884,7646,6,2,3.5,7.0
12885,7646,17,1,8.0,8.0
12886,7646,8,1,6.3,6.3
12887,7647,7,1,6.5,6.5
12888,7648,5,2,6.3,12.6
12889,7649,4,1,5.78,5.78
12890,7649,5,2,6.3,12.6
12891,7649,11,1,5.78,5.78
12892,7649,5,1,6.3,6.3
12893,7649,18,1,10.0,10.0
12894,7650,14,1,3.0,3.0
12895,7650,15,1,4.5,4.5
12896,7650,15,1,4.5,4.5
12897,7650,7,1,6.5,6.5
12898,7650,6,1,3.5,3.5
12899,7651,16,1,9.5,10.71
12900,7652,19,1,7.0,7.0
12901,7652,2,1,5.25,5.25
12902,7652,6,1,3.5,3.5
12903,7652,1,2,5.78,11.56
12904,7652,15,1,4.5,4.5
12905,7653,4,1,5.78,7.37
12906,7654,15,1,4.5,4.5
12907,7655,14,1,3.0,3.0
12908,7655,17,1,8.0,8.0
12909,7655,15,1,4.5,4.5
12910,7656,12,1,4.0,4.0
12911,7657,11,1,5.78,5.78
12912,7658,16,1,9.5,9.5
12913,7658,24,1,18.0,18.0
12914,7659,20,1,8.0,8.0
12915,7660,4,2,5.78,13.16
12916,7661,21,1,25.0,26.44
12917,7662,11,1,5.78,5.78
12918,7662,16,1,9.5,9.5
12919,7662,13,1,3.5,3.5
12920,7662,1,1,5.78,5.78
12921,7662,10,2,4.0,8.0
12922,7663,14,1,3.0,3.76
12923,7664,12,1,4.0,6.34
12924,7665,9,1,4.0,4.0
12925,7666,20,1,8.0,8.0
12926,7667,7,1,6.5,6.5
12927,7668,17,1,8.0,9.1
12928,7669,12,1,4.0,6.46
12929,7670,20,1,8.0,8.0
12930,7670,12,1,4.0,4.0
12931,7671,15,1,4.5,4.5
12932,7671,7,1,6.5,6.5
12933,7672,21,1,25.0,25.0
12934,7673,8,1,6.3,7.98
12935,7674,8,1,6.3,6.3
12936,7674,16,1,9.5,9.5
12937,7674,1,1,5.78,6.72
12938,7675,15,1,4.5,4.5
12939,7676,14,1,3.0,3.0
12940,7677,2,1,5.25,5.25
12941,7678,11,2,5.78,11.56
12942,7678,21,1,25.0,25.0
12943,7678,18,1,10.0,10.0
12944,7678,7,1,6.5,6.5
12945,7679,10,1,4.0,4.0
12946,7680,1,1,5.78,5.78
12947,7680,25,1,20.0,20.0
12948,7680,20,1,8.0,10.95
12949,7681,9,1,4.0,4.0
12950,7682,4,1,5.78,5.78
12951,7683,14,1,3.0,3.0
12952,7683,8,2,6.3,12.6
12953,7683,9,2,4.0,8.0
12954,7683,1,1,5.78,5.78
12955,7683,20,1,8.0,9.21
12956,7684,13,1,3.5,4.35
12957,7685,11,1,5.78,8.18
12958,7686,20,1,8.0,9.54
12959,7687,20,1,8.0,10.4
12960,7688,14,1,3.0,4.45
12961,7689,20,1,8.0,8.0
12962,7690,1,2,5.78,11.56
12963,7691,12,1,4.0,5.3
12964,7692,20,1,8.0,8.0
12965,7693,13,1,3.5,3.5
12966,7693,11,1,5.78,5.78
12967,7693,15,1,4.5,4.5
12968,7694,20,1,8.0,9.59
12969,7695,8,1,6.3,6.3
12970,7695,10,1,4.0,4.0
12971,7696,4,2,5.78,11.56
12972,7696,20,1,8.0,8.0
12973,7696,6,1,3.5,3.5
12974,7696,11,1,5.78,5.78
12975,7697,15,1,4.5,4.5
12976,7697,15,1,4.5,4.5
12977,7697,20,1,8.0,8.0
12978,7697,10,1,4.0,4.0
12979,7697,13,1,3.5,3.5
12980,7698,6,1,3.5,3.5
12981,7699,8,1,6.3,6.3
12982,7700,1,1,5.78,7.23
12983,7701,17,1,8.0,8.0
12984,7701,7,1,6.5,6.5
12985,7701,14,1,3.0,3.0
12986,7701,7,1,6.5,6.5
12987,7702,20,1,8.0,8.0
12988,7703,18,1,10.0,10.0
12989,7704,25,1,20.0,20.0
12990,7705,5,1,6.3,6.3
12991,7705,10,1,4.0,4.0
12992,7705,17,1,8.0,8.0
12993,7705,6,1,3.5,3.5
12994,7706,13,1,3.5,3.5
12995,7707,20,1,8.0,8.0
12996,7707,9,2,4.0,9.45
12997,7708,11,1,5.78,5.78
12998,7709,8,1,6.3,6.3
12999,7710,17,1,8.0,8.0
13000,7711,20,2,8.0,16.0
13001,7712,16,1,9.5,11.92
13002,7713,2,1,5.25,6.09
13003,7714,5,1,6.3,7.27
13004,7715,15,1,4.5,4.5
13005,7716,7,2,6.5,15.95
13006,7717,13,1,3.5,3.5
13007,7718,17,1,8.0,8.0
13008,7718,15,1,4.5,4.5
13009,7719,20,1,8.0,8.0
13010,7719,5,1,6.3,7.51
13011,7720,15,1,4.5,4.5
13012,7720,8,2,6.3,12.6
13013,7720,12,1,4.0,4.0
