visit_id,customer_id,visit_date,check_in_time,check_out_time,staff_id,cover_charge,discount_applied,notes
7901,126,2023-12-29,09:45:00,11:26:00,2,15.0,1.5,
7902,189,2023-12-29,16:30:00,18:56:00,2,15.0,3.75,
7903,76,2023-12-29,15:45:00,16:51:00,3,15.0,3.75,
7904,172,2023-12-29,13:30:00,16:00:00,10,15.0,1.5,
7905,165,2023-12-29,16:45:00,18:19:00,3,15.0,6.0,
7906,111,2023-12-29,16:00:00,18:28:00,2,15.0,1.5,
7907,242,2023-12-29,11:15:00,13:03:00,7,15.0,3.75,
7908,181,2023-12-29,15:30:00,17:43:00,7,15.0,1.5,
7909,202,2023-12-29,11:45:00,13:13:00,13,18.0,0.0,
7910,170,2023-12-29,16:30:00,18:17:00,14,15.0,1.5,
7911,142,2023-12-29,11:00:00,13:13:00,3,15.0,1.5,
7912,159,2023-12-29,16:30:00,17:25:00,3,15.0,1.5,
7913,55,2023-12-29,15:00:00,16:57:00,1,18.0,0.0,
7914,8,2023-12-30,09:45:00,11:41:00,2,15.0,1.5,
7915,75,2023-12-30,13:45:00,15:39:00,1,15.0,1.5,
7916,51,2023-12-30,15:15:00,17:29:00,5,15.0,1.5,
7917,39,2023-12-30,09:15:00,11:18:00,3,15.0,1.5,
7918,231,2023-12-30,09:45:00,11:07:00,2,15.0,1.5,
7919,148,2023-12-30,09:15:00,10:48:00,2,15.0,1.5,
7920,91,2023-12-30,12:00:00,13:28:00,3,15.0,3.75,
7921,195,2023-12-30,09:00:00,10:55:00,4,15.0,3.75,
7922,111,2023-12-30,11:30:00,13:30:00,7,15.0,1.5,
7923,237,2023-12-30,14:15:00,15:42:00,7,15.0,3.75,
7924,181,2023-12-30,10:00:00,11:25:00,1,15.0,1.5,
7925,193,2023-12-30,11:45:00,12:53:00,11,15.0,1.5,
7926,6,2023-12-30,16:30:00,17:20:00,12,15.0,1.5,
7927,27,2023-12-30,13:00:00,14:14:00,11,15.0,6.0,
7928,69,2023-12-30,09:30:00,10:46:00,2,15.0,3.75,
7929,167,2023-12-30,11:30:00,13:03:00,6,18.0,0.0,
7930,174,2023-12-30,14:30:00,15:19:00,6,15.0,1.5,
7931,204,2023-12-30,11:30:00,12:48:00,13,18.0,0.0,
7932,74,2023-12-30,15:30:00,17:24:00,6,15.0,3.75,
7933,217,2023-12-30,11:15:00,12:54:00,2,15.0,1.5,
7934,207,2023-12-30,09:00:00,10:28:00,7,15.0,6.0,
7935,2,2023-12-30,15:00:00,16:12:00,7,15.0,6.0,
7936,185,2023-12-30,12:00:00,13:50:00,12,18.0,0.0,
7937,56,2023-12-30,09:15:00,11:11:00,6,15.0,3.75,
7938,111,2023-12-30,09:30:00,10:27:00,14,15.0,1.5,
7939,233,2023-12-30,14:30:00,15:43:00,10,15.0,3.75,
7940,170,2023-12-30,11:30:00,13:36:00,5,15.0,1.5,
7941,5,2023-12-30,12:45:00,15:04:00,4,15.0,3.75,
7942,235,2023-12-30,11:45:00,14:06:00,6,18.0,0.0,
7943,2,2023-12-30,11:15:00,12:09:00,1,15.0,6.0,
7944,98,2023-12-30,14:00:00,16:30:00,5,15.0,3.75,
7945,82,2023-12-30,11:15:00,13:24:00,4,15.0,1.5,
7946,71,2023-12-30,16:30:00,18:35:00,6,15.0,1.5,
7947,25,2023-12-30,15:00:00,16:21:00,12,15.0,1.5,
7948,165,2023-12-30,09:30:00,10:16:00,10,15.0,6.0,
7949,177,2023-12-30,13:00:00,14:04:00,4,18.0,0.0,
7950,179,2023-12-30,11:15:00,12:53:00,14,15.0,3.75,
7951,120,2023-12-30,09:30:00,10:47:00,2,15.0,1.5,
7952,122,2023-12-30,11:30:00,12:38:00,6,15.0,1.5,
7953,106,2023-12-30,12:30:00,14:37:00,11,15.0,1.5,
7954,168,2023-12-30,15:45:00,16:42:00,4,18.0,0.0,
7955,165,2023-12-30,13:30:00,15:30:00,5,15.0,6.0,
7956,2,2023-12-31,10:45:00,11:41:00,13,15.0,6.0,
7957,230,2023-12-31,12:30:00,14:16:00,6,18.0,0.0,
7958,69,2023-12-31,10:45:00,11:45:00,5,15.0,3.75,
7959,235,2023-12-31,11:30:00,12:56:00,14,18.0,0.0,
7960,4,2023-12-31,15:30:00,16:35:00,7,15.0,3.75,
7961,26,2023-12-31,11:30:00,12:15:00,5,18.0,0.0,
7962,105,2023-12-31,14:30:00,16:12:00,6,18.0,0.0,
7963,238,2023-12-31,12:00:00,13:24:00,5,15.0,1.5,
7964,35,2023-12-31,11:45:00,13:04:00,14,18.0,0.0,
7965,73,2023-12-31,15:30:00,16:49:00,2,15.0,3.75,
7966,162,2023-12-31,11:00:00,12:33:00,7,15.0,3.75,
7967,23,2023-12-31,13:45:00,15:54:00,7,15.0,6.0,
7968,69,2023-12-31,09:15:00,11:17:00,5,15.0,3.75,
7969,234,2023-12-31,10:30:00,12:01:00,2,18.0,0.0,
7970,14,2023-12-31,14:45:00,16:28:00,2,18.0,0.0,
7971,76,2023-12-31,15:30:00,17:42:00,4,15.0,3.75,
7972,172,2023-12-31,16:00:00,17:31:00,5,15.0,1.5,
7973,106,2023-12-31,14:00:00,14:57:00,10,15.0,1.5,
7974,101,2023-12-31,11:15:00,13:00:00,6,18.0,0.0,
7975,83,2023-12-31,09:00:00,11:21:00,7,15.0,1.5,
7976,71,2023-12-31,13:30:00,15:11:00,2,15.0,1.5,
7977,56,2023-12-31,16:30:00,18:50:00,13,15.0,3.75,
7978,41,2023-12-31,13:00:00,14:02:00,3,15.0,1.5,
7979,219,2024-01-02,11:30:00,12:57:00,4,15.0,3.75,
7980,155,2024-01-02,10:45:00,11:34:00,11,15.0,3.75,
7981,237,2024-01-02,10:30:00,12:27:00,6,15.0,3.75,
7982,242,2024-01-02,09:15:00,11:05:00,11,15.0,3.75,
7983,218,2024-01-02,11:15:00,13:19:00,6,15.0,1.5,
7984,172,2024-01-02,09:30:00,10:28:00,4,15.0,1.5,
7985,48,2024-01-02,16:45:00,18:34:00,10,15.0,3.75,
7986,171,2024-01-02,09:00:00,10:46:00,13,18.0,0.0,
7987,238,2024-01-02,16:30:00,18:49:00,14,15.0,1.5,
7988,223,2024-01-02,13:15:00,15:12:00,4,15.0,1.5,
7989,1,2024-01-02,12:00:00,13:03:00,3,15.0,6.0,
7990,170,2024-01-02,15:00:00,16:40:00,10,15.0,1.5,
7991,182,2024-01-02,12:15:00,13:31:00,2,15.0,1.5,
7992,228,2024-01-02,11:15:00,12:34:00,2,15.0,1.5,
7993,1,2024-01-02,12:00:00,13:27:00,2,15.0,6.0,
7994,177,2024-01-02,11:15:00,12:44:00,10,18.0,0.0,
7995,228,2024-01-02,09:30:00,11:57:00,14,15.0,1.5,
7996,193,2024-01-02,16:00:00,17:52:00,10,15.0,1.5,
7997,108,2024-01-03,11:00:00,12:02:00,14,15.0,1.5,
7998,177,2024-01-03,15:00:00,16:20:00,12,18.0,0.0,
7999,5,2024-01-03,15:15:00,16:42:00,1,15.0,3.75,
8000,185,2024-01-03,12:45:00,13:30:00,11,18.0,0.0,
8001,99,2024-01-03,11:00:00,13:02:00,14,18.0,0.0,
8002,165,2024-01-03,11:15:00,12:52:00,1,15.0,6.0,
8003,228,2024-01-03,16:30:00,18:13:00,10,15.0,1.5,
8004,78,2024-01-03,15:15:00,17:42:00,13,18.0,0.0,
8005,56,2024-01-03,13:45:00,14:49:00,13,15.0,3.75,
8006,55,2024-01-03,11:00:00,11:54:00,3,18.0,0.0,
8007,106,2024-01-03,09:15:00,10:12:00,1,15.0,1.5,
8008,249,2024-01-03,15:45:00,16:45:00,5,18.0,0.0,
8009,242,2024-01-03,09:30:00,10:26:00,2,15.0,3.75,
8010,48,2024-01-03,14:45:00,15:39:00,3,15.0,3.75,
8011,134,2024-01-04,11:00:00,12:29:00,13,15.0,1.5,
8012,187,2024-01-04,16:45:00,18:36:00,1,18.0,0.0,
8013,1,2024-01-04,11:45:00,14:11:00,5,15.0,6.0,
8014,228,2024-01-04,09:00:00,10:37:00,5,15.0,1.5,
8015,94,2024-01-04,15:15:00,16:04:00,5,18.0,0.0,
8016,134,2024-01-04,15:00:00,17:05:00,7,15.0,1.5,
8017,67,2024-01-04,14:45:00,16:44:00,5,15.0,3.75,
8018,197,2024-01-04,13:15:00,14:45:00,10,15.0,1.5,
8019,216,2024-01-04,10:15:00,11:58:00,2,18.0,0.0,
8020,189,2024-01-04,16:15:00,18:42:00,4,15.0,3.75,
8021,237,2024-01-04,12:45:00,14:40:00,11,15.0,3.75,
8022,14,2024-01-04,09:15:00,10:02:00,4,18.0,0.0,
8023,162,2024-01-04,10:15:00,11:22:00,2,15.0,3.75,
8024,97,2024-01-04,14:00:00,15:28:00,7,15.0,1.5,
8025,96,2024-01-04,11:45:00,13:25:00,6,15.0,1.5,
8026,223,2024-01-04,16:00:00,18:29:00,14,15.0,1.5,
8027,240,2024-01-05,16:30:00,18:42:00,3,15.0,6.0,
8028,106,2024-01-05,14:15:00,16:13:00,13,15.0,1.5,
8029,238,2024-01-05,12:15:00,13:04:00,5,15.0,1.5,
8030,186,2024-01-05,10:15:00,11:19:00,12,15.0,1.5,
8031,173,2024-01-05,15:45:00,16:41:00,6,18.0,0.0,
8032,98,2024-01-05,10:00:00,12:26:00,6,15.0,3.75,
8033,138,2024-01-05,16:45:00,18:05:00,13,18.0,0.0,
8034,193,2024-01-05,12:45:00,14:04:00,3,15.0,1.5,
8035,128,2024-01-05,11:00:00,13:15:00,14,15.0,1.5,
8036,121,2024-01-05,16:45:00,18:25:00,4,15.0,1.5,
8037,121,2024-01-05,16:30:00,18:51:00,14,15.0,1.5,
8038,8,2024-01-05,13:00:00,14:24:00,4,15.0,1.5,
8039,228,2024-01-05,09:30:00,10:53:00,4,15.0,1.5,
8040,196,2024-01-06,16:15:00,17:11:00,12,15.0,1.5,
8041,44,2024-01-06,10:45:00,12:59:00,13,15.0,1.5,
8042,98,2024-01-06,14:30:00,16:54:00,6,15.0,3.75,
8043,131,2024-01-06,14:00:00,15:57:00,1,18.0,0.0,
8044,237,2024-01-06,12:30:00,13:39:00,4,15.0,3.75,
8045,5,2024-01-06,15:15:00,17:28:00,1,15.0,3.75,
8046,48,2024-01-06,12:15:00,13:59:00,12,15.0,3.75,
8047,122,2024-01-06,09:00:00,10:56:00,3,15.0,1.5,
8048,161,2024-01-06,14:15:00,16:07:00,14,18.0,0.0,
8049,103,2024-01-06,09:00:00,09:50:00,1,15.0,1.5,
8050,165,2024-01-06,12:15:00,13:03:00,7,15.0,6.0,
8051,155,2024-01-06,16:45:00,19:08:00,2,15.0,3.75,
8052,8,2024-01-06,10:45:00,12:53:00,1,15.0,1.5,
8053,24,2024-01-06,15:15:00,17:38:00,1,15.0,3.75,
8054,177,2024-01-06,16:30:00,18:16:00,3,18.0,0.0,
8055,220,2024-01-06,14:00:00,15:45:00,14,18.0,0.0,
8056,172,2024-01-06,15:45:00,17:35:00,7,15.0,1.5,
8057,69,2024-01-06,09:00:00,11:09:00,3,15.0,3.75,
8058,44,2024-01-06,14:30:00,16:46:00,2,15.0,1.5,
8059,72,2024-01-07,16:15:00,17:16:00,6,18.0,0.0,
8060,245,2024-01-07,15:45:00,17:00:00,11,18.0,0.0,
8061,24,2024-01-07,11:30:00,12:23:00,6,15.0,3.75,
8062,91,2024-01-07,14:30:00,16:47:00,6,15.0,3.75,
8063,38,2024-01-07,12:00:00,14:19:00,14,15.0,1.5,
8064,11,2024-01-07,09:15:00,10:46:00,10,18.0,0.0,
8065,47,2024-01-07,13:00:00,14:56:00,1,15.0,1.5,
8066,6,2024-01-07,09:00:00,10:48:00,4,15.0,1.5,
8067,223,2024-01-07,14:00:00,15:36:00,14,15.0,1.5,
8068,193,2024-01-07,15:30:00,16:20:00,13,15.0,1.5,
8069,172,2024-01-07,10:00:00,12:25:00,3,15.0,1.5,
8070,98,2024-01-07,13:15:00,14:26:00,5,15.0,3.75,
8071,39,2024-01-07,16:15:00,17:08:00,4,15.0,1.5,
8072,159,2024-01-07,11:00:00,12:38:00,6,15.0,1.5,
8073,170,2024-01-08,11:30:00,12:55:00,4,15.0,1.5,
8074,217,2024-01-08,09:00:00,11:26:00,3,15.0,1.5,
8075,75,2024-01-08,15:15:00,17:07:00,3,15.0,1.5,
8076,97,2024-01-08,15:30:00,17:33:00,1,15.0,1.5,
8077,10,2024-01-08,14:45:00,16:32:00,2,15.0,1.5,
8078,207,2024-01-08,16:00:00,16:56:00,2,15.0,6.0,
8079,55,2024-01-08,12:45:00,15:15:00,4,18.0,0.0,
8080,174,2024-01-08,11:15:00,13:03:00,12,15.0,1.5,
8081,234,2024-01-08,11:15:00,13:41:00,12,18.0,0.0,
8082,207,2024-01-08,13:00:00,15:26:00,2,15.0,6.0,
8083,197,2024-01-08,16:15:00,17:27:00,10,15.0,1.5,
8084,189,2024-01-08,09:45:00,10:33:00,12,15.0,3.75,
8085,113,2024-01-08,14:30:00,16:14:00,11,18.0,0.0,
8086,143,2024-01-08,10:00:00,12:26:00,12,15.0,3.75,
8087,63,2024-01-08,12:30:00,14:25:00,1,15.0,1.5,
8088,217,2024-01-09,14:45:00,15:55:00,10,15.0,1.5,
8089,92,2024-01-09,16:15:00,18:03:00,11,18.0,0.0,
8090,123,2024-01-09,12:00:00,12:52:00,4,18.0,0.0,
8091,189,2024-01-09,10:45:00,12:22:00,7,15.0,3.75,
8092,96,2024-01-09,13:45:00,15:58:00,6,15.0,1.5,
8093,77,2024-01-09,15:00:00,16:10:00,5,15.0,1.5,
8094,82,2024-01-09,13:15:00,14:07:00,2,15.0,1.5,
8095,219,2024-01-09,11:00:00,13:10:00,1,15.0,3.75,
8096,2,2024-01-09,15:00:00,16:11:00,13,15.0,6.0,
8097,64,2024-01-09,11:00:00,12:31:00,5,15.0,1.5,
8098,134,2024-01-09,11:45:00,13:37:00,11,15.0,1.5,
8099,160,2024-01-09,10:00:00,12:27:00,12,15.0,3.75,
8100,75,2024-01-09,14:15:00,16:12:00,3,15.0,1.5,
8101,68,2024-01-09,11:00:00,13:23:00,12,18.0,0.0,
8102,15,2024-01-09,12:15:00,13:31:00,1,18.0,0.0,
8103,218,2024-01-09,13:15:00,15:08:00,2,15.0,1.5,
8104,61,2024-01-09,09:45:00,11:16:00,1,15.0,3.75,
8105,172,2024-01-09,09:00:00,10:21:00,3,15.0,1.5,
8106,195,2024-01-09,13:30:00,15:13:00,12,15.0,3.75,
8107,108,2024-01-10,10:30:00,11:27:00,2,15.0,1.5,
8108,1,2024-01-10,11:00:00,13:22:00,13,15.0,6.0,
8109,42,2024-01-10,16:45:00,18:48:00,3,15.0,1.5,
8110,74,2024-01-10,09:30:00,10:36:00,1,15.0,3.75,
8111,78,2024-01-10,14:15:00,15:42:00,7,18.0,0.0,
8112,1,2024-01-10,15:30:00,17:36:00,1,15.0,6.0,
8113,67,2024-01-10,16:00:00,17:00:00,12,15.0,3.75,
8114,107,2024-01-10,15:00:00,17:27:00,2,15.0,3.75,
8115,237,2024-01-10,14:45:00,16:10:00,7,15.0,3.75,
8116,223,2024-01-10,16:15:00,17:46:00,4,15.0,1.5,
8117,237,2024-01-10,16:30:00,18:49:00,11,15.0,3.75,
8118,91,2024-01-10,09:30:00,10:59:00,6,15.0,3.75,
8119,35,2024-01-11,16:30:00,17:43:00,12,18.0,0.0,
8120,223,2024-01-11,10:30:00,12:55:00,6,15.0,1.5,
8121,4,2024-01-11,14:00:00,15:11:00,5,15.0,3.75,
8122,2,2024-01-11,15:00:00,17:08:00,3,15.0,6.0,
8123,25,2024-01-11,13:30:00,15:13:00,4,15.0,1.5,
8124,234,2024-01-11,09:15:00,10:42:00,5,18.0,0.0,
8125,8,2024-01-11,10:15:00,12:32:00,10,15.0,1.5,
8126,73,2024-01-11,15:45:00,17:01:00,4,15.0,3.75,
8127,45,2024-01-11,11:15:00,12:45:00,14,18.0,0.0,
8128,186,2024-01-11,15:30:00,16:39:00,1,15.0,1.5,
8129,93,2024-01-11,09:15:00,10:57:00,14,15.0,1.5,
8130,101,2024-01-11,09:30:00,10:59:00,1,18.0,0.0,
8131,74,2024-01-11,09:45:00,10:42:00,4,15.0,3.75,
8132,204,2024-01-11,12:45:00,15:02:00,1,18.0,0.0,
8133,160,2024-01-11,12:15:00,14:28:00,5,15.0,3.75,
8134,55,2024-01-12,15:30:00,16:25:00,12,18.0,0.0,
8135,110,2024-01-12,10:45:00,12:29:00,3,15.0,3.75,
8136,173,2024-01-12,16:30:00,17:43:00,7,18.0,0.0,
8137,28,2024-01-12,09:30:00,10:50:00,1,15.0,1.5,
8138,38,2024-01-12,11:15:00,13:24:00,6,15.0,1.5,
8139,74,2024-01-12,10:00:00,12:30:00,3,15.0,3.75,
8140,3,2024-01-12,14:15:00,15:57:00,6,15.0,3.75,
8141,186,2024-01-12,16:15:00,18:34:00,10,15.0,1.5,
8142,148,2024-01-12,11:00:00,12:18:00,1,15.0,1.5,
8143,242,2024-01-13,11:45:00,12:58:00,2,15.0,3.75,
8144,234,2024-01-13,15:15:00,17:36:00,7,18.0,0.0,
8145,8,2024-01-13,14:45:00,15:32:00,5,15.0,1.5,
8146,207,2024-01-13,14:00:00,15:50:00,11,15.0,6.0,
8147,165,2024-01-13,09:30:00,11:03:00,14,15.0,6.0,
8148,189,2024-01-13,10:45:00,11:36:00,2,15.0,3.75,
8149,134,2024-01-13,12:30:00,13:30:00,10,15.0,1.5,
8150,23,2024-01-13,15:00:00,17:03:00,10,15.0,6.0,
8151,186,2024-01-13,16:30:00,18:07:00,14,15.0,1.5,
8152,219,2024-01-13,12:30:00,14:59:00,4,15.0,3.75,
8153,107,2024-01-13,14:00:00,16:20:00,5,15.0,3.75,
8154,119,2024-01-13,14:30:00,15:52:00,1,15.0,1.5,
8155,185,2024-01-13,15:45:00,18:12:00,7,18.0,0.0,
8156,154,2024-01-13,10:15:00,12:31:00,3,18.0,0.0,
8157,173,2024-01-13,10:00:00,10:50:00,12,18.0,0.0,
8158,52,2024-01-13,13:15:00,14:13:00,3,15.0,1.5,
8159,3,2024-01-13,14:45:00,16:49:00,1,15.0,3.75,
8160,138,2024-01-13,13:45:00,15:57:00,5,18.0,0.0,
8161,106,2024-01-13,14:30:00,16:21:00,1,15.0,1.5,
8162,179,2024-01-13,14:15:00,15:56:00,14,15.0,3.75,
8163,125,2024-01-13,16:15:00,17:07:00,3,18.0,0.0,
8164,125,2024-01-13,11:15:00,12:20:00,13,18.0,0.0,
8165,5,2024-01-13,14:15:00,15:07:00,11,15.0,3.75,
8166,219,2024-01-13,16:45:00,17:32:00,1,15.0,3.75,
8167,184,2024-01-13,14:45:00,17:10:00,13,18.0,0.0,
8168,47,2024-01-13,14:15:00,16:08:00,13,15.0,1.5,
8169,10,2024-01-13,09:30:00,11:17:00,3,15.0,1.5,
8170,74,2024-01-13,09:30:00,11:11:00,3,15.0,3.75,
8171,48,2024-01-13,11:15:00,13:34:00,12,15.0,3.75,
8172,203,2024-01-13,15:00:00,16:49:00,10,15.0,3.75,
8173,189,2024-01-13,09:00:00,11:12:00,13,15.0,3.75,
8174,75,2024-01-13,12:15:00,14:39:00,2,15.0,1.5,
8175,48,2024-01-13,09:15:00,10:24:00,1,15.0,3.75,
8176,155,2024-01-13,16:45:00,19:07:00,10,15.0,3.75,
8177,115,2024-01-14,15:00:00,16:45:00,1,18.0,0.0,
8178,155,2024-01-14,16:30:00,17:38:00,3,15.0,3.75,
8179,112,2024-01-14,10:30:00,12:19:00,5,15.0,1.5,
8180,224,2024-01-14,09:30:00,10:17:00,1,15.0,3.75,
8181,190,2024-01-14,14:30:00,15:28:00,11,18.0,0.0,
8182,5,2024-01-14,13:30:00,15:27:00,5,15.0,3.75,
8183,71,2024-01-14,16:00:00,17:01:00,1,15.0,1.5,
8184,4,2024-01-14,15:00:00,16:50:00,2,15.0,3.75,
8185,134,2024-01-14,11:30:00,13:04:00,10,15.0,1.5,
8186,61,2024-01-14,10:00:00,11:16:00,5,15.0,3.75,
8187,73,2024-01-14,16:30:00,18:29:00,13,15.0,3.75,
8188,92,2024-01-14,10:15:00,11:19:00,14,18.0,0.0,
8189,4,2024-01-14,11:15:00,12:50:00,7,15.0,3.75,
8190,114,2024-01-14,14:00:00,14:50:00,1,15.0,1.5,
8191,8,2024-01-14,15:00:00,16:22:00,4,15.0,1.5,
8192,126,2024-01-14,16:15:00,18:00:00,2,15.0,1.5,
8193,167,2024-01-14,09:15:00,10:31:00,1,18.0,0.0,
8194,82,2024-01-14,14:30:00,16:08:00,12,15.0,1.5,
8195,158,2024-01-14,09:30:00,11:53:00,13,15.0,3.75,
8196,189,2024-01-14,15:30:00,17:18:00,6,15.0,3.75,
8197,195,2024-01-14,09:15:00,10:00:00,11,15.0,3.75,
8198,44,2024-01-14,12:30:00,13:34:00,13,15.0,1.5,
8199,48,2024-01-14,12:00:00,14:14:00,12,15.0,3.75,
8200,61,2024-01-14,14:00:00,16:17:00,7,15.0,3.75,
8201,194,2024-01-14,13:45:00,15:31:00,2,15.0,1.5,
8202,232,2024-01-15,11:15:00,12:49:00,12,15.0,3.75,
8203,218,2024-01-15,10:15:00,11:28:00,11,15.0,1.5,
8204,155,2024-01-15,15:15:00,16:22:00,2,15.0,3.75,
8205,100,2024-01-15,14:45:00,16:22:00,14,15.0,1.5,
8206,33,2024-01-15,10:30:00,11:30:00,7,15.0,3.75,
8207,240,2024-01-15,11:15:00,12:21:00,5,15.0,6.0,
8208,5,2024-01-15,16:30:00,17:39:00,7,15.0,3.75,
8209,3,2024-01-15,13:30:00,14:31:00,5,15.0,3.75,
8210,237,2024-01-16,09:30:00,11:48:00,12,15.0,3.75,
8211,41,2024-01-16,10:00:00,10:51:00,2,15.0,1.5,
8212,208,2024-01-16,11:15:00,13:22:00,3,18.0,0.0,
8213,103,2024-01-16,11:15:00,12:21:00,5,15.0,1.5,
8214,162,2024-01-16,09:00:00,10:57:00,2,15.0,3.75,
8215,172,2024-01-16,15:45:00,16:39:00,1,15.0,1.5,
8216,38,2024-01-16,10:00:00,11:37:00,10,15.0,1.5,
8217,3,2024-01-16,15:15:00,17:23:00,12,15.0,3.75,
8218,203,2024-01-16,16:45:00,17:46:00,2,15.0,3.75,
8219,170,2024-01-16,09:15:00,10:33:00,1,15.0,1.5,
8220,173,2024-01-16,16:15:00,18:42:00,4,18.0,0.0,
8221,56,2024-01-16,09:15:00,11:18:00,7,15.0,3.75,
8222,57,2024-01-17,15:00:00,15:47:00,10,15.0,1.5,
8223,25,2024-01-17,12:15:00,14:14:00,13,15.0,1.5,
8224,40,2024-01-17,10:15:00,11:12:00,14,18.0,0.0,
8225,181,2024-01-17,12:45:00,14:37:00,10,15.0,1.5,
8226,25,2024-01-17,15:15:00,17:00:00,12,15.0,1.5,
8227,88,2024-01-17,10:30:00,11:15:00,12,18.0,0.0,
8228,44,2024-01-17,16:15:00,18:29:00,11,15.0,1.5,
8229,2,2024-01-17,12:45:00,13:57:00,6,15.0,6.0,
8230,44,2024-01-17,11:00:00,12:08:00,1,15.0,1.5,
8231,233,2024-01-17,14:00:00,16:18:00,14,15.0,3.75,
8232,91,2024-01-17,12:15:00,13:28:00,13,15.0,3.75,
8233,31,2024-01-17,16:45:00,17:32:00,13,15.0,1.5,
8234,73,2024-01-17,12:00:00,13:02:00,13,15.0,3.75,
8235,111,2024-01-18,13:00:00,14:23:00,10,15.0,1.5,
8236,143,2024-01-18,14:00:00,16:26:00,10,15.0,3.75,
8237,149,2024-01-18,12:30:00,13:54:00,2,15.0,1.5,
8238,228,2024-01-18,16:00:00,18:22:00,5,15.0,1.5,
8239,143,2024-01-18,15:15:00,16:26:00,6,15.0,3.75,
8240,3,2024-01-18,10:45:00,12:34:00,14,15.0,3.75,
8241,83,2024-01-18,16:00:00,17:44:00,3,15.0,1.5,
8242,126,2024-01-19,13:30:00,14:18:00,7,15.0,1.5,
8243,197,2024-01-19,10:00:00,12:30:00,14,15.0,1.5,
8244,15,2024-01-19,13:45:00,14:47:00,4,18.0,0.0,
8245,63,2024-01-19,11:00:00,12:07:00,10,15.0,1.5,
8246,19,2024-01-19,11:30:00,13:49:00,6,18.0,0.0,
8247,71,2024-01-19,10:00:00,11:36:00,11,15.0,1.5,
8248,114,2024-01-19,15:30:00,17:40:00,13,15.0,1.5,
8249,48,2024-01-19,15:30:00,17:27:00,5,15.0,3.75,
8250,182,2024-01-19,16:15:00,18:33:00,6,15.0,1.5,
8251,73,2024-01-19,09:45:00,11:24:00,11,15.0,3.75,
8252,83,2024-01-19,12:45:00,14:02:00,1,15.0,1.5,
8253,6,2024-01-19,16:30:00,17:44:00,11,15.0,1.5,
8254,9,2024-01-19,14:15:00,15:44:00,1,15.0,1.5,
8255,1,2024-01-19,15:30:00,17:05:00,4,15.0,6.0,
8256,122,2024-01-20,15:15:00,17:39:00,13,15.0,1.5,
8257,166,2024-01-20,12:00:00,14:05:00,13,18.0,0.0,
8258,6,2024-01-20,14:15:00,15:13:00,3,15.0,1.5,
8259,48,2024-01-20,16:45:00,18:56:00,12,15.0,3.75,
8260,100,2024-01-20,11:30:00,12:27:00,10,15.0,1.5,
8261,99,2024-01-20,15:45:00,18:10:00,5,18.0,0.0,
8262,20,2024-01-20,14:45:00,16:45:00,3,18.0,0.0,
8263,240,2024-01-20,15:30:00,16:22:00,6,15.0,6.0,
8264,29,2024-01-20,13:45:00,15:41:00,12,18.0,0.0,
8265,162,2024-01-20,13:00:00,14:59:00,4,15.0,3.75,
8266,135,2024-01-20,13:15:00,14:32:00,3,15.0,3.75,
8267,122,2024-01-20,13:30:00,15:57:00,1,15.0,1.5,
8268,193,2024-01-20,13:00:00,14:51:00,7,15.0,1.5,
8269,232,2024-01-20,09:15:00,10:09:00,2,15.0,3.75,
8270,207,2024-01-20,16:00:00,16:46:00,13,15.0,6.0,
8271,63,2024-01-20,09:30:00,11:27:00,6,15.0,1.5,
8272,11,2024-01-20,12:30:00,13:47:00,12,18.0,0.0,
8273,39,2024-01-20,09:15:00,10:42:00,5,15.0,1.5,
8274,189,2024-01-20,11:15:00,12:12:00,4,15.0,3.75,
8275,202,2024-01-21,14:15:00,16:18:00,10,18.0,0.0,
8276,83,2024-01-21,14:30:00,15:33:00,4,15.0,1.5,
8277,185,2024-01-21,11:15:00,13:09:00,10,18.0,0.0,
8278,139,2024-01-21,14:45:00,15:39:00,2,18.0,0.0,
8279,139,2024-01-21,13:45:00,14:36:00,11,18.0,0.0,
8280,56,2024-01-21,14:15:00,16:39:00,14,15.0,3.75,
8281,159,2024-01-21,16:00:00,17:52:00,13,15.0,1.5,
8282,223,2024-01-21,13:00:00,14:45:00,14,15.0,1.5,
8283,176,2024-01-21,09:15:00,10:10:00,12,18.0,0.0,
8284,13,2024-01-21,13:30:00,15:18:00,1,18.0,0.0,
8285,175,2024-01-21,10:30:00,11:42:00,5,18.0,0.0,
8286,237,2024-01-21,15:30:00,16:26:00,7,15.0,3.75,
8287,194,2024-01-21,11:45:00,13:28:00,6,15.0,1.5,
8288,96,2024-01-21,12:30:00,14:19:00,6,15.0,1.5,
8289,38,2024-01-21,12:15:00,13:03:00,5,15.0,1.5,
8290,43,2024-01-22,14:30:00,15:55:00,1,15.0,3.75,
8291,197,2024-01-22,15:45:00,17:42:00,4,15.0,1.5,
8292,107,2024-01-22,10:45:00,12:08:00,13,15.0,3.75,
8293,181,2024-01-22,14:30:00,15:38:00,7,15.0,1.5,
8294,223,2024-01-22,16:15:00,18:05:00,13,15.0,1.5,
8295,177,2024-01-22,10:15:00,11:46:00,14,18.0,0.0,
8296,179,2024-01-22,16:15:00,17:13:00,11,15.0,3.75,
8297,162,2024-01-22,16:45:00,18:31:00,3,15.0,3.75,
8298,161,2024-01-22,11:45:00,13:56:00,10,18.0,0.0,
